close_time_utc,open_time_utc,open,high,low,close,tick_volume,spread,real_volume,gap_bar
2018-01-08 10:00:00+00:00,2018-01-08 09:00:00+00:00,1316.367,1317.404,1316.222,1317.083,3008,0,0,False
2018-01-08 11:00:00+00:00,2018-01-08 10:00:00+00:00,1317.082,1320.918,1316.972,1320.07,4236,0,0,False
2018-01-08 12:00:00+00:00,2018-01-08 11:00:00+00:00,1320.064,1321.024,1319.578,1320.392,3659,0,0,False
2018-01-08 13:00:00+00:00,2018-01-08 12:00:00+00:00,1320.392,1320.518,1318.469,1318.477,3795,0,0,False
2018-01-08 14:00:00+00:00,2018-01-08 13:00:00+00:00,1318.473,1320.831,1317.061,1319.927,4848,0,0,False
2018-01-08 15:00:00+00:00,2018-01-08 14:00:00+00:00,1319.913,1320.79,1318.123,1318.952,4758,0,0,False
2018-01-08 16:00:00+00:00,2018-01-08 15:00:00+00:00,1318.955,1320.468,1317.816,1319.731,4857,0,0,False
2018-01-08 17:00:00+00:00,2018-01-08 16:00:00+00:00,1319.71,1319.71,1315.92,1316.69,4673,0,0,False
2018-01-08 18:00:00+00:00,2018-01-08 17:00:00+00:00,1316.677,1318.151,1316.128,1318.112,3772,0,0,False
2018-01-08 19:00:00+00:00,2018-01-08 18:00:00+00:00,1318.119,1319.621,1317.752,1318.911,3195,0,0,False
2018-01-08 20:00:00+00:00,2018-01-08 19:00:00+00:00,1318.91,1319.161,1318.166,1318.994,2680,0,0,False
2018-01-08 21:00:00+00:00,2018-01-08 20:00:00+00:00,1318.984,1320.072,1318.792,1319.973,2563,0,0,False
2018-01-08 22:00:00+00:00,2018-01-08 21:00:00+00:00,1319.97,1320.561,1319.965,1320.324,1393,0,0,False
2018-01-09 00:00:00+00:00,2018-01-08 23:00:00+00:00,1320.32,1320.32,1317.99,1317.997,2158,0,0,False
2018-01-09 01:00:00+00:00,2018-01-09 00:00:00+00:00,1318.007,1318.594,1317.684,1317.944,2890,0,0,False
2018-01-09 02:00:00+00:00,2018-01-09 01:00:00+00:00,1317.936,1318.432,1315.551,1317.85,4157,0,0,False
2018-01-09 03:00:00+00:00,2018-01-09 02:00:00+00:00,1317.845,1319.372,1317.845,1319.34,3623,0,0,False
2018-01-09 04:00:00+00:00,2018-01-09 03:00:00+00:00,1319.336,1319.442,1318.204,1318.992,2583,0,0,False
2018-01-09 05:00:00+00:00,2018-01-09 04:00:00+00:00,1318.999,1319.303,1318.417,1318.776,2209,0,0,False
